Iteration number: 1
Iteration number: 1


| #  | Trade Date | Exit Date  |Ticker |Enter Price | Stop Loss  |Take Profit | Exit Price | Winner |  Capital   | Position |Spread|
| 47 | 2024-04-07 | 2024-04-18 |  ABL  |       0.003|       0.007|       0.002|       0.007|  Yes   |     926.817|  Short   | 0.000|
| 48 | 2024-04-09 | 2024-04-18 | TIDE  |       0.003|       0.007|       0.002|       0.007|  Yes   |     966.016|  Short   | 0.000|
| 49 | 2024-03-20 | 2024-04-19 |TIGRES |       3.988|       7.976|       1.994|       7.976|  Yes   |     997.093|  Short   | 0.000|
| 50 | 2024-04-20 | 2024-04-22 | KNFT  |       0.280|       0.560|       0.140|       0.560|  Yes   |   1,046.947|  Short   | 0.000|
| 51 | 2024-03-05 | 2024-04-30 | KINE  |       0.275|       0.549|       0.137|       0.549|  Yes   |   1,084.471|  Short   | 0.000|
| 52 | 2024-03-04 | 2024-05-02 |  NUM  |       0.138|       0.276|       0.069|       0.088|  Yes   |   1,111.635|  Short   | 0.000|
| 53 | 2024-05-02 | 2024-05-05 |  CEL  |       0.248|       0.496|       0.124|       0.124|   No   |   1,003.188|  Short   | 0.000|
| 54 | 2024-05-16 | 2024-05-24 | CIND  |       0.007|       0.013|       0.003|       0.013|  Yes   |   1,053.347|  Short   | 0.000|
| 55 | 2024-05-19 | 2024-05-25 |  XOR  |       0.000|       0.000|       0.000|       0.000|   No   |     953.028|  Short   | 0.000|
| 56 | 2024-03-31 | 2024-05-29 |  OAX  |       0.305|       0.610|       0.152|       0.225|  Yes   |     970.801|  Short   | 0.000|
| 57 | 2024-05-19 | 2024-06-01 |THAVAGE|       0.010|       0.020|       0.005|       0.020|  Yes   |   1,020.960|  Short   | 0.000|
| 58 | 2024-06-04 | 2024-06-06 | ROOST |       0.022|       0.044|       0.011|       0.044|  Yes   |   1,072.008|  Short   | 0.000|
| 59 | 2024-04-10 | 2024-06-08 | MATH  |       0.528|       1.055|       0.264|       0.354|  Yes   |   1,097.869|  Short   | 0.000|
| 60 | 2024-05-29 | 2024-06-09 |JUSTICE|       0.000|       0.000|       0.000|       0.000|  Yes   |   1,145.520|  Short   | 0.000|
| 61 | 2024-06-09 | 2024-06-13 | ROOST |       0.029|       0.059|       0.015|       0.059|  Yes   |   1,200.413|  Short   | 0.000|
| 62 | 2024-06-12 | 2024-06-16 |  BVT  |       0.039|       0.078|       0.019|       0.078|  Yes   |   1,257.689|  Short   | 0.000|
| 63 | 2024-06-04 | 2024-06-21 | JULD  |       0.004|       0.008|       0.002|       0.008|  Yes   |   1,308.738|  Short   | 0.000|
| 64 | 2024-06-16 | 2024-06-21 |  ZLW  |       0.005|       0.011|       0.003|       0.011|  Yes   |   1,368.758|  Short   | 0.000|
| 65 | 2024-06-06 | 2024-06-23 |CRAMER |       0.001|       0.003|       0.001|       0.003|  Yes   |   1,419.806|  Short   | 0.000|
| 66 | 2024-05-25 | 2024-07-04 |  CEL  |       1.154|       2.308|       0.577|       2.308|  Yes   |   1,472.474|  Short   | 0.000|
| 67 | 2024-05-29 | 2024-07-14 | NEAT  |       0.115|       0.230|       0.058|       0.230|  Yes   |   1,520.125|  Short   | 0.000|
| 68 | 2024-07-12 | 2024-07-20 | ROOST |       0.008|       0.016|       0.004|       0.016|  Yes   |   1,593.749|  Short   | 0.000|
| 69 | 2024-07-22 | 2024-08-02 | OPSEC |       0.063|       0.126|       0.032|       0.126|  Yes   |   1,673.436|  Short   | 0.000|
| 70 | 2024-08-02 | 2024-08-15 | ROOST |       0.004|       0.008|       0.002|       0.008|  Yes   |   1,753.124|  Short   | 0.000|
| 71 | 2024-07-31 | 2024-08-16 | BEAT  |       0.005|       0.009|       0.002|       0.009|  Yes   |   1,832.811|  Short   | 0.000|
| 72 | 2024-08-04 | 2024-08-16 | FEVR  |       0.000|       0.000|       0.000|       0.000|   No   |   1,665.467|  Short   | 0.000|
| 73 | 2024-08-14 | 2024-08-17 | SHIA  |       0.000|       0.001|       0.000|       0.000|   No   |   1,498.124|  Short   | 0.000|
| 74 | 2024-07-15 | 2024-09-12 |PRIMAL |       0.000|       0.000|       0.000|       0.000|  Yes   |   1,498.915|  Short   | 0.000|
| 75 | 2024-09-04 | 2024-09-18 |ROOBEE |       0.001|       0.002|       0.000|       0.002|  Yes   |   1,573.822|  Short   | 0.000|
| 76 | 2024-08-26 | 2024-10-01 | INSP  |       0.035|       0.069|       0.017|       0.069|  Yes   |   1,648.728|  Short   | 0.000|
| 77 | 2024-09-30 | 2024-10-02 | TOKU  |       0.000|       0.000|       0.000|       0.000|  Yes   |   1,727.419|  Short   | 0.000|
| 78 | 2024-10-01 | 2024-10-02 |CHUCHU |       0.255|       0.509|       0.127|       0.127|   No   |   1,570.037|  Short   | 0.000|
| 79 | 2024-09-24 | 2024-10-13 | STRDY |       0.686|       1.372|       0.343|       0.343|   No   |   1,412.655|  Short   | 0.000|
| 80 | 2024-10-04 | 2024-10-24 | WITCH |       0.152|       0.304|       0.076|       0.076|   No   |   1,255.651|  Short   | 0.000|
| 81 | 2024-10-19 | 2024-10-24 |  IRL  |       0.029|       0.058|       0.014|       0.058|  Yes   |   1,326.284|  Short   | 0.000|
| 82 | 2024-10-14 | 2024-10-25 | ARIX  |       0.048|       0.096|       0.024|       0.096|  Yes   |   1,396.916|  Short   | 0.000|
| 83 | 2024-10-27 | 2024-10-31 | LHINU |       0.000|       0.000|       0.000|       0.000|  Yes   |   1,466.762|  Short   | 0.000|
| 84 | 2024-09-09 | 2024-11-07 | WLKN  |       0.001|       0.003|       0.001|       0.001|  Yes   |   1,505.186|  Short   | 0.000|
| 85 | 2024-09-27 | 2024-11-11 |  SLN  |       0.463|       0.926|       0.232|       0.926|  Yes   |   1,583.877|  Short   | 0.000|
| 86 | 2024-09-25 | 2024-11-23 |  CLH  |       0.001|       0.003|       0.001|       0.001|  Yes   |   1,648.460|  Short   | 0.000|
| 87 | 2024-10-08 | 2024-12-06 |  OG   |       8.076|      16.151|       4.038|       5.887|  Yes   |   1,691.007|  Short   | 0.000|
| 88 | 2024-10-21 | 2024-12-19 |  PIP  |       0.032|       0.063|       0.016|       0.038|   No   |   1,661.871|  Short   | 0.000|

Final trading capital is:1661.8711109071
Highest Capital: 1673.4360717842
Max Drawdown :-0.47329863188624
Win percentage is: 0.71590909090909
Average fee: 0.98151048747109
Average risk reward: 0
There's no long positions
Short positions win percentage: 0.71590909090909


General Information about the all iterations:
Number of iterations: 1
Average of final trading capital: 1661.8711109071
Standart Deviation of final trading capital: 0

Average of risk reward ratio: 0
Standart Deviation of risk reward ratio: 0

Average of risk win percentage: 0.71590909090909
Standart Deviation of win percentage: 0

Average of max drawdown: -0.47329863188624
Standart Deviation of max drawdown: 0

Average of highest capital: 1673.4360717842
Standart Deviation of highest capital: 0


Amount of simulations where final trading capital is high gain: 0
Amount of simulations where final trading capital is medium gain: 1
Amount of simulations where final trading capital is minimum gain: 1
Amount of simulations where final trading capital is lower than initial investment: 0
Iteration number: 1


| #  | Trade Date | Exit Date  |Ticker |Enter Price | Stop Loss  |Take Profit | Exit Price | Winner |  Capital   | Position |Spread|
+----------------------------------------------------------------------------------------------------------------------------------+
| 1  | 2021-11-02 | 2021-11-03 |  CAT  |       1.624|       3.249|       0.812|       3.249|  Yes   |   1,050.000|  Short   | 0.000|
| 2  | 2021-11-05 | 2021-11-08 |  BSG  |       0.000|       0.000|       0.000|       0.000|  Yes   |   1,102.500|  Short   | 0.000|
| 3  | 2021-11-03 | 2021-11-10 | CEEK  |       0.249|       0.498|       0.125|       0.125|   No   |   1,002.500|  Short   | 0.000|
| 4  | 2021-11-05 | 2021-11-15 | PIZA  |       0.000|       0.001|       0.000|       0.001|  Yes   |   1,055.000|  Short   | 0.000|
| 5  | 2021-11-05 | 2021-11-16 |  MNY  |       0.022|       0.043|       0.011|       0.011|   No   |     950.000|  Short   | 0.000|
| 6  | 2021-11-19 | 2021-11-26 | YOYOW |       0.045|       0.090|       0.023|       0.090|  Yes   |     997.500|  Short   | 0.000|
| 7  | 2021-11-03 | 2021-12-03 | SHOPX |       0.215|       0.429|       0.107|       0.429|  Yes   |   1,047.500|  Short   | 0.000|
| 8  | 2021-11-27 | 2021-12-03 |  PSB  |       2.549|       5.098|       1.275|       5.098|  Yes   |   1,097.375|  Short   | 0.000|
| 9  | 2021-11-04 | 2021-12-04 |  PAY  |       0.106|       0.211|       0.053|       0.211|  Yes   |   1,149.875|  Short   | 0.000|
| 10 | 2021-11-21 | 2021-12-04 | DCAU  |      18.888|      37.776|       9.444|      37.776|  Yes   |   1,197.375|  Short   | 0.000|
| 11 | 2021-11-04 | 2021-12-05 | IDEA  |       0.406|       0.812|       0.203|       0.812|  Yes   |   1,249.875|  Short   | 0.000|
| 12 | 2021-11-09 | 2021-12-05 |  CRT  |       0.450|       0.901|       0.225|       0.901|  Yes   |   1,305.000|  Short   | 0.000|
| 13 | 2021-11-03 | 2021-12-06 | TRAC  |       2.369|       4.738|       1.185|       4.738|  Yes   |   1,355.000|  Short   | 0.000|
| 14 | 2021-11-05 | 2021-12-06 |  SMT  |       0.005|       0.009|       0.002|       0.009|  Yes   |   1,407.500|  Short   | 0.000|
| 15 | 2021-12-10 | 2021-12-11 |LUCHOW |       0.000|       0.000|       0.000|       0.000|  Yes   |   1,477.875|  Short   | 0.000|
| 16 | 2021-11-03 | 2021-12-13 | EPIK  |       0.492|       0.985|       0.246|       0.985|  Yes   |   1,527.875|  Short   | 0.000|
| 17 | 2021-12-11 | 2021-12-13 | MOBI  |       0.123|       0.246|       0.062|       0.062|   No   |   1,387.125|  Short   | 0.000|
| 18 | 2021-12-10 | 2021-12-26 | VERI  |      93.170|     186.340|      46.585|      46.585|   No   |   1,246.375|  Short   | 0.000|
| 19 | 2021-12-19 | 2021-12-26 | OPEN  |       0.002|       0.005|       0.001|       0.001|   No   |   1,107.663|  Short   | 0.000|
| 20 | 2021-12-12 | 2022-01-07 |  XUC  |       0.205|       0.411|       0.103|       0.411|  Yes   |   1,181.556|  Short   | 0.000|
| 21 | 2021-11-11 | 2022-01-09 | IOTX  |       0.183|       0.366|       0.092|       0.104|  Yes   |   1,224.881|  Short   | 0.000|
| 22 | 2022-01-08 | 2022-01-09 |  SOC  |       0.003|       0.006|       0.001|       0.001|   No   |   1,106.725|  Short   | 0.000|
| 23 | 2021-12-23 | 2022-01-10 |SPARTA |       0.405|       0.811|       0.203|       0.811|  Yes   |   1,176.081|  Short   | 0.000|
| 24 | 2022-01-10 | 2022-01-15 | 2OMB  |       5.288|      10.577|       2.644|       2.644|   No   |   1,065.409|  Short   | 0.000|
| 25 | 2021-12-28 | 2022-01-20 |HELMET |       0.159|       0.318|       0.079|       0.318|  Yes   |   1,120.792|  Short   | 0.000|
| 26 | 2022-01-14 | 2022-01-21 |  NCT  |       0.117|       0.234|       0.058|       0.234|  Yes   |   1,179.596|  Short   | 0.000|
| 27 | 2021-12-04 | 2022-01-22 |  COS  |       0.030|       0.060|       0.015|       0.060|  Yes   |   1,234.465|  Short   | 0.000|
| 28 | 2021-12-04 | 2022-01-22 | CTXC  |       0.535|       1.070|       0.268|       1.070|  Yes   |   1,289.334|  Short   | 0.000|
| 29 | 2022-01-15 | 2022-01-22 | EHASH |       0.125|       0.250|       0.063|       0.250|  Yes   |   1,348.138|  Short   | 0.000|
| 30 | 2022-01-20 | 2022-01-22 | WEVE  |       0.131|       0.261|       0.065|       0.261|  Yes   |   1,401.408|  Short   | 0.000|
| 31 | 2022-01-22 | 2022-01-24 |  ETM  |       0.004|       0.009|       0.002|       0.002|   No   |   1,283.449|  Short   | 0.000|
| 32 | 2021-12-16 | 2022-02-13 | KDAG  |       0.708|       1.415|       0.354|       0.453|  Yes   |   1,333.423|  Short   | 0.000|
| 33 | 2021-12-17 | 2022-02-14 |  GXC  |       1.841|       3.682|       0.921|       1.559|  Yes   |   1,354.642|  Short   | 0.000|
| 34 | 2021-12-20 | 2022-02-17 |  IPX  |       0.059|       0.118|       0.029|       0.045|  Yes   |   1,386.446|  Short   | 0.000|
| 35 | 2022-02-17 | 2022-02-21 | X2Y2  |       2.479|       4.958|       1.240|       4.958|  Yes   |   1,454.178|  Short   | 0.000|
| 36 | 2022-02-22 | 2022-02-23 |  PTX  |       0.057|       0.114|       0.028|       0.114|  Yes   |   1,526.887|  Short   | 0.000|
| 37 | 2021-12-28 | 2022-02-25 | SPRT  |       0.648|       1.295|       0.324|       0.324|   No   |   1,416.120|  Short   | 0.000|
| 38 | 2022-02-02 | 2022-03-07 | KART  |       0.153|       0.307|       0.077|       0.307|  Yes   |   1,480.293|  Short   | 0.000|
| 39 | 2022-03-02 | 2022-03-07 | ZODI  |       0.233|       0.466|       0.117|       0.117|   No   |   1,338.681|  Short   | 0.000|
| 40 | 2022-03-12 | 2022-03-15 | BASE  |       2.910|       5.820|       1.455|       1.455|   No   |   1,204.813|  Short   | 0.000|
| 41 | 2022-03-13 | 2022-03-17 |  SSG  |       0.639|       1.278|       0.319|       1.278|  Yes   |   1,271.747|  Short   | 0.000|
| 42 | 2022-01-23 | 2022-03-23 |  TXT  |       0.004|       0.008|       0.002|       0.004|   No   |   1,267.224|  Short   | 0.000|
| 43 | 2022-01-24 | 2022-03-24 | VELO  |       0.072|       0.145|       0.036|       0.041|  Yes   |   1,327.408|  Short   | 0.000|
| 44 | 2022-01-24 | 2022-03-24 | MCO2  |      13.450|      26.900|       6.725|      10.233|  Yes   |   1,360.928|  Short   | 0.000|
| 45 | 2022-03-24 | 2022-03-27 |  DAV  |       0.003|       0.006|       0.001|       0.001|   No   |   1,234.206|  Short   | 0.000|
| 46 | 2022-01-29 | 2022-03-29 |  GNX  |       0.016|       0.032|       0.008|       0.018|   No   |   1,217.638|  Short   | 0.000|
| 47 | 2022-02-28 | 2022-03-31 |  BHP  |       1.219|       2.437|       0.609|       2.437|  Yes   |   1,288.444|  Short   | 0.000|
| 48 | 2022-02-01 | 2022-04-01 | SILO  |       0.391|       0.782|       0.196|       0.520|   No   |   1,246.267|  Short   | 0.000|
| 49 | 2022-04-02 | 2022-04-11 |JUSTICE|       0.001|       0.003|       0.001|       0.003|  Yes   |   1,308.581|  Short   | 0.000|
| 50 | 2022-03-04 | 2022-04-28 | NYZO  |       0.072|       0.145|       0.036|       0.145|  Yes   |   1,379.387|  Short   | 0.000|
| 51 | 2022-04-15 | 2022-04-29 | ICHI  |      10.634|      21.269|       5.317|      21.269|  Yes   |   1,444.816|  Short   | 0.000|
| 52 | 2022-03-31 | 2022-05-05 |MOONEY |       0.047|       0.094|       0.024|       0.094|  Yes   |   1,505.698|  Short   | 0.000|
| 53 | 2022-04-01 | 2022-05-06 |  CPO  |       0.064|       0.127|       0.032|       0.127|  Yes   |   1,570.120|  Short   | 0.000|
| 54 | 2022-05-04 | 2022-05-08 |  FRR  |       0.048|       0.096|       0.024|       0.096|  Yes   |   1,642.361|  Short   | 0.000|
| 55 | 2022-03-29 | 2022-05-09 | DESO  |      46.470|      92.940|      23.235|      92.940|  Yes   |   1,704.071|  Short   | 0.000|
| 56 | 2022-03-12 | 2022-05-10 | SNOW  |       1.636|       3.272|       0.818|       1.171|  Yes   |   1,742.087|  Short   | 0.000|
| 57 | 2022-03-18 | 2022-05-11 |  KIF  |      28.294|      56.588|      14.147|      56.588|  Yes   |   1,805.674|  Short   | 0.000|
| 58 | 2022-03-29 | 2022-05-11 | EOSC  |       0.010|       0.019|       0.005|       0.019|  Yes   |   1,867.385|  Short   | 0.000|
| 59 | 2022-04-02 | 2022-05-11 |  BSW  |       1.482|       2.965|       0.741|       2.965|  Yes   |   1,929.698|  Short   | 0.000|
| 60 | 2022-04-30 | 2022-05-11 |ISLAMI |       0.005|       0.010|       0.002|       0.010|  Yes   |   2,001.939|  Short   | 0.000|
| 61 | 2022-05-08 | 2022-05-11 | GENS  |       0.012|       0.024|       0.006|       0.024|  Yes   |   2,080.445|  Short   | 0.000|
| 62 | 2022-03-16 | 2022-05-12 |  NEW  |       0.001|       0.002|       0.000|       0.002|  Yes   |   2,140.686|  Short   | 0.000|
| 63 | 2022-05-20 | 2022-05-21 | UBTC  |       0.195|       0.390|       0.097|       0.390|  Yes   |   2,247.720|  Short   | 0.000|
| 64 | 2022-05-23 | 2022-05-24 | UBTC  |       0.210|       0.421|       0.105|       0.421|  Yes   |   2,360.106|  Short   | 0.000|
| 65 | 2022-05-18 | 2022-05-26 |  TXA  |       1.198|       2.397|       0.599|       2.397|  Yes   |   2,467.140|  Short   | 0.000|
| 66 | 2022-05-25 | 2022-06-03 | LSWAP |       0.003|       0.006|       0.001|       0.006|  Yes   |   2,585.145|  Short   | 0.000|
| 67 | 2022-05-17 | 2022-06-05 |  CYS  |       0.081|       0.162|       0.040|       0.162|  Yes   |   2,692.180|  Short   | 0.000|
| 68 | 2022-05-23 | 2022-06-11 | PIZA  |       0.000|       0.000|       0.000|       0.000|  Yes   |   2,804.566|  Short   | 0.000|
| 69 | 2022-05-18 | 2022-06-12 |  LUS  |       0.024|       0.047|       0.012|       0.047|  Yes   |   2,911.600|  Short   | 0.000|
| 70 | 2022-05-27 | 2022-06-13 | TOPC  |       0.001|       0.001|       0.000|       0.001|  Yes   |   3,034.957|  Short   | 0.000|
| 71 | 2022-06-13 | 2022-06-14 | UBTC  |       0.118|       0.237|       0.059|       0.237|  Yes   |   3,180.537|  Short   | 0.000|
| 72 | 2022-05-18 | 2022-06-18 | IDEX  |       0.092|       0.185|       0.046|       0.185|  Yes   |   3,287.571|  Short   | 0.000|
| 73 | 2022-06-18 | 2022-06-19 |  SRN  |       0.008|       0.016|       0.004|       0.016|  Yes   |   3,446.598|  Short   | 0.000|
| 74 | 2022-06-15 | 2022-06-20 |  CEL  |       0.606|       1.212|       0.303|       0.303|   No   |   3,128.544|  Short   | 0.000|
| 75 | 2022-05-09 | 2022-06-28 |  MDF  |       0.004|       0.007|       0.002|       0.007|  Yes   |   3,210.662|  Short   | 0.000|
| 76 | 2022-06-23 | 2022-06-28 | MATH  |       0.309|       0.619|       0.155|       0.619|  Yes   |   3,367.090|  Short   | 0.000|
| 77 | 2022-06-29 | 2022-06-30 | POLL  |       0.041|       0.081|       0.020|       0.081|  Yes   |   3,535.444|  Short   | 0.000|
| 78 | 2022-06-30 | 2022-07-02 | WLUNC |       0.000|       0.001|       0.000|       0.001|  Yes   |   3,703.799|  Short   | 0.000|
| 79 | 2022-07-07 | 2022-07-08 | MSWAP |       0.001|       0.002|       0.000|       0.000|   No   |   3,333.419|  Short   | 0.000|
| 80 | 2022-05-14 | 2022-07-12 |  UFT  |       0.204|       0.408|       0.102|       0.196|  Yes   |   3,342.304|  Short   | 0.000|
| 81 | 2022-07-14 | 2022-07-16 |  KBD  |       0.007|       0.013|       0.003|       0.003|   No   |   3,008.073|  Short   | 0.000|
| 82 | 2022-05-20 | 2022-07-18 |RANKER |       0.015|       0.029|       0.007|       0.009|  Yes   |   3,088.672|  Short   | 0.000|
| 83 | 2022-05-22 | 2022-07-20 | BUNNY |       0.136|       0.271|       0.068|       0.088|  Yes   |   3,167.798|  Short   | 0.000|
| 84 | 2022-07-10 | 2022-07-27 |  TXA  |       1.259|       2.518|       0.629|       2.518|  Yes   |   3,334.469|  Short   | 0.000|
| 85 | 2022-07-01 | 2022-07-31 |  DXL  |       0.082|       0.164|       0.041|       0.041|   No   |   2,980.924|  Short   | 0.000|
